swr,theta,r0,x0,r1,x1,region,parallel,series,Region G 1,Region T 1,Region G -1,Region T -1,Region G 2,Region T 2,Region G -2,Region T -2,Region G 5,Region T 5,Region G -5,Region T -5,Region G 10,Region T 10,Region G -1,Region T -1,Region G 15,Region T 15,Region G -15,Region T -15,Region G 20,Region T 20,Region G -20,Region T -20,Region G 25,Region T 25,Region G -25,Region T -25,
6.0,178,0.20,0.42,1.00,-0.28,1,-0.45,0.28,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,
6.0,179,0.20,0.41,1.00,-0.22,1,-0.45,0.22,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,
6.0,180,0.19,0.40,1.00,-0.14,1,-0.46,0.14,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,
6.0,181,0.19,0.39,0.19,0.39,2,-0.49,0.00,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,
6.0,182,0.19,0.39,0.19,0.39,2,-0.49,0.01,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,
6.0,183,0.19,0.38,0.19,0.39,2,-0.49,0.01,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,
6.0,184,0.19,0.37,0.19,0.39,2,-0.49,0.02,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,
6.0,185,0.19,0.36,0.19,0.39,2,-0.48,0.03,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,
6.0,186,0.19,0.36,0.19,0.39,2,-0.48,0.03,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,
6.0,187,0.19,0.35,0.19,0.39,2,-0.48,0.04,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,
6.0,188,0.19,0.34,0.19,0.39,2,-0.48,0.05,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,
6.0,189,0.19,0.34,0.19,0.39,2,-0.48,0.05,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,
6.0,190,0.19,0.33,0.19,0.39,2,-0.48,0.06,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,
6.0,191,0.18,0.32,0.18,0.39,2,-0.48,0.07,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,
6.0,192,0.18,0.31,0.18,0.39,2,-0.47,0.07,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,
6.0,193,0.18,0.31,0.18,0.39,2,-0.47,0.08,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,
6.0,194,0.18,0.30,0.18,0.39,2,-0.47,0.08,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,
6.0,195,0.18,0.29,0.18,0.39,2,-0.47,0.09,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,
6.0,196,0.18,0.29,0.18,0.38,2,-0.47,0.10,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,
6.0,197,0.18,0.28,0.18,0.38,2,-0.47,0.10,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,
6.0,198,0.18,0.27,0.18,0.38,2,-0.47,0.11,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,
6.0,199,0.18,0.27,0.18,0.38,2,-0.47,0.12,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,
6.0,200,0.18,0.26,0.18,0.38,2,-0.47,0.12,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,
6.0,201,0.18,0.25,0.18,0.38,2,-0.46,0.13,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,
6.0,202,0.18,0.25,0.18,0.38,2,-0.46,0.14,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,
6.0,203,0.18,0.24,0.18,0.38,2,-0.46,0.14,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,
6.0,204,0.18,0.23,0.18,0.38,2,-0.46,0.15,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,
6.0,205,0.18,0.23,0.18,0.38,2,-0.46,0.15,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,
6.0,206,0.17,0.22,0.17,0.38,2,-0.46,0.16,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,
6.0,207,0.17,0.21,0.17,0.38,2,-0.46,0.17,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,
6.0,208,0.17,0.21,0.17,0.38,2,-0.46,0.17,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,
6.0,209,0.17,0.20,0.17,0.38,2,-0.46,0.18,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,
6.0,210,0.17,0.19,0.17,0.38,2,-0.46,0.19,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,
6.0,211,0.17,0.19,0.17,0.38,2,-0.46,0.19,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,
6.0,212,0.17,0.18,0.17,0.38,2,-0.46,0.20,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,
6.0,213,0.17,0.17,0.17,0.38,2,-0.46,0.20,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,
6.0,214,0.17,0.17,0.17,0.38,2,-0.45,0.21,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,
6.0,215,0.17,0.16,0.17,0.38,2,-0.45,0.22,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,
6.0,216,0.17,0.15,0.17,0.38,2,-0.45,0.22,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,
6.0,217,0.17,0.15,0.17,0.38,2,-0.45,0.23,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,
6.0,218,0.17,0.14,0.17,0.38,2,-0.45,0.23,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,
6.0,219,0.17,0.13,0.17,0.38,2,-0.45,0.24,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,
6.0,220,0.17,0.13,0.17,0.38,2,-0.45,0.25,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,
6.0,221,0.17,0.12,0.17,0.37,2,-0.45,0.25,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,
6.0,222,0.17,0.12,0.17,0.37,2,-0.45,0.26,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,
6.0,223,0.17,0.11,0.17,0.37,2,-0.45,0.27,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,
6.0,224,0.17,0.10,0.17,0.37,2,-0.45,0.27,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,
6.0,225,0.17,0.10,0.17,0.37,2,-0.45,0.28,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,
6.0,226,0.17,0.09,0.17,0.37,2,-0.45,0.28,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,
6.0,227,0.17,0.08,0.17,0.37,2,-0.45,0.29,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,
6.0,228,0.17,0.08,0.17,0.37,2,-0.45,0.30,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,
6.0,229,0.17,0.07,0.17,0.37,2,-0.45,0.30,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,
6.0,230,0.17,0.06,0.17,0.37,2,-0.45,0.31,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,
6.0,231,0.17,0.06,0.17,0.37,2,-0.45,0.32,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,
6.0,232,0.17,0.05,0.17,0.37,2,-0.45,0.32,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,
6.0,233,0.17,0.04,0.17,0.37,2,-0.45,0.33,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,
6.0,234,0.17,0.04,0.17,0.37,2,-0.45,0.33,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,
6.0,235,0.17,0.03,0.17,0.37,2,-0.45,0.34,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,
6.0,236,0.17,0.03,0.17,0.37,2,-0.45,0.35,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,
6.0,237,0.17,0.02,0.17,0.37,2,-0.45,0.35,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,
6.0,238,0.17,0.01,0.17,0.37,2,-0.45,0.36,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,
6.0,239,0.17,0.01,0.17,0.37,2,-0.45,0.37,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,
6.0,240,0.17,0.00,0.17,0.37,2,-0.45,0.37,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,
6.0,241,0.17,-0.01,0.17,0.37,2,-0.45,0.38,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,
6.0,242,0.17,-0.01,0.17,0.37,2,-0.45,0.39,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,
6.0,243,0.17,-0.02,0.17,0.37,2,-0.45,0.39,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,
6.0,244,0.17,-0.03,0.17,0.37,2,-0.45,0.40,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,
6.0,245,0.17,-0.03,0.17,0.37,2,-0.45,0.40,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,
6.0,246,0.17,-0.04,0.17,0.37,2,-0.45,0.41,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,
6.0,247,0.17,-0.04,0.17,0.37,2,-0.45,0.42,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,
6.0,248,0.17,-0.05,0.17,0.37,2,-0.45,0.42,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,
6.0,249,0.17,-0.06,0.17,0.37,2,-0.45,0.43,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,
6.0,250,0.17,-0.06,0.17,0.37,2,-0.45,0.44,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,
6.0,251,0.17,-0.07,0.17,0.37,2,-0.45,0.44,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,
6.0,252,0.17,-0.08,0.17,0.37,2,-0.45,0.45,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,
6.0,253,0.17,-0.08,0.17,0.37,2,-0.45,0.46,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,
6.0,254,0.17,-0.09,0.17,0.37,2,-0.45,0.46,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,
6.0,255,0.17,-0.10,0.17,0.37,2,-0.45,0.47,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,
6.0,256,0.17,-0.10,0.17,0.37,2,-0.45,0.48,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,
6.0,257,0.17,-0.11,0.17,0.37,2,-0.45,0.48,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,
6.0,258,0.17,-0.12,0.17,0.37,2,-0.45,0.49,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,
6.0,259,0.17,-0.12,0.17,0.37,2,-0.45,0.50,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,
6.0,260,0.17,-0.13,0.17,0.38,2,-0.45,0.50,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,
6.0,261,0.17,-0.13,0.17,0.38,2,-0.45,0.51,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,
6.0,262,0.17,-0.14,0.17,0.38,2,-0.45,0.52,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,
6.0,263,0.17,-0.15,0.17,0.38,2,-0.45,0.52,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,2,
6.0,264,0.17,-0.15,0.17,0.38,2,-0.45,0.53,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,2,
6.0,265,0.17,-0.16,0.17,0.38,2,-0.45,0.54,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,2,
6.0,266,0.17,-0.17,0.17,0.38,2,-0.45,0.54,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,2,
6.0,267,0.17,-0.17,0.17,0.38,2,-0.46,0.55,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,2,
6.0,268,0.17,-0.18,0.17,0.38,2,-0.46,0.56,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,2,
6.0,269,0.17,-0.19,0.17,0.38,2,-0.46,0.56,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,2,
6.0,270,0.17,-0.19,0.17,0.38,2,-0.46,0.57,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,2,
6.0,271,0.17,-0.20,0.17,0.38,2,-0.46,0.58,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,2,
6.0,272,0.17,-0.21,0.17,0.38,2,-0.46,0.59,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,2,
6.0,273,0.17,-0.21,0.17,0.38,2,-0.46,0.59,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,2,
6.0,274,0.17,-0.22,0.17,0.38,2,-0.46,0.60,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,2,
6.0,275,0.18,-0.23,0.18,0.38,2,-0.46,0.61,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,2,2,1,2,2,
6.0,276,0.18,-0.23,0.18,0.38,2,-0.46,0.61,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,2,2,1,2,2,
6.0,277,0.18,-0.24,0.18,0.38,2,-0.46,0.62,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,2,2,1,2,2,
6.0,278,0.18,-0.25,0.18,0.38,2,-0.46,0.63,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,2,2,1,2,2,
6.0,279,0.18,-0.25,0.18,0.38,2,-0.46,0.64,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,2,2,1,2,2,
6.0,280,0.18,-0.26,0.18,0.38,2,-0.47,0.64,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,2,2,1,2,2,
6.0,281,0.18,-0.27,0.18,0.38,2,-0.47,0.65,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,2,2,1,2,2,
6.0,282,0.18,-0.27,0.18,0.38,2,-0.47,0.66,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,2,2,1,2,2,
6.0,283,0.18,-0.28,0.18,0.38,2,-0.47,0.66,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,2,2,1,2,2,
6.0,284,0.18,-0.29,0.18,0.38,2,-0.47,0.67,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,2,2,1,2,2,
6.0,285,0.18,-0.29,0.18,0.39,2,-0.47,0.68,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,2,2,1,2,2,
6.0,286,0.18,-0.30,0.18,0.39,2,-0.47,0.69,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,2,2,1,2,2,
6.0,287,0.18,-0.31,0.18,0.39,2,-0.47,0.69,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,2,2,1,2,2,2,1,2,2,
6.0,288,0.18,-0.31,0.18,0.39,2,-0.47,0.70,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,2,2,1,2,2,2,1,2,2,
6.0,289,0.18,-0.32,0.18,0.39,2,-0.48,0.71,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,2,2,1,2,2,2,1,2,2,
6.0,290,0.19,-0.33,0.19,0.39,2,-0.48,0.72,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,2,2,1,2,2,2,1,2,2,
6.0,291,0.19,-0.34,0.19,0.39,2,-0.48,0.73,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,2,2,1,2,2,2,1,2,2,
6.0,292,0.19,-0.34,0.19,0.39,2,-0.48,0.73,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,2,2,1,2,2,2,1,2,2,
6.0,293,0.19,-0.35,0.19,0.39,2,-0.48,0.74,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,2,2,1,2,2,2,1,2,2,
6.0,294,0.19,-0.36,0.19,0.39,2,-0.48,0.75,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,2,2,1,2,2,2,1,2,2,
6.0,295,0.19,-0.36,0.19,0.39,2,-0.48,0.76,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,2,2,1,2,2,2,1,2,2,
6.0,296,0.19,-0.37,0.19,0.39,2,-0.49,0.76,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,2,2,1,2,2,2,1,2,2,
6.0,297,0.19,-0.38,0.19,0.39,2,-0.49,0.77,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,2,2,1,2,2,2,1,2,2,
6.0,298,0.19,-0.39,0.19,0.39,2,-0.49,0.78,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,2,2,1,2,2,2,1,2,2,
6.0,299,0.19,-0.39,0.19,0.39,2,-0.49,0.79,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,2,2,1,2,2,2,1,2,2,
6.0,300,0.19,-0.40,0.19,0.40,2,-0.49,0.80,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,2,2,1,2,2,2,1,2,2,
6.0,301,0.20,-0.41,0.20,0.40,2,-0.49,0.80,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,2,2,1,2,2,2,1,2,2,2,1,2,2,
6.0,302,0.20,-0.42,0.20,0.40,2,-0.49,0.81,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,2,2,1,2,2,2,1,2,2,2,1,2,2,
6.0,303,0.20,-0.42,0.20,0.40,2,-0.50,0.82,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,2,2,1,2,2,2,1,2,2,2,1,1,2,
6.0,304,0.20,-0.43,0.20,0.40,2,-0.50,0.83,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,2,2,1,2,2,2,1,2,2,2,1,1,2,
6.0,305,0.20,-0.44,0.20,0.40,2,-0.50,0.84,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,2,2,1,2,2,2,1,1,2,2,1,1,2,
6.0,306,0.20,-0.45,0.20,0.40,2,-0.50,0.85,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,2,2,1,2,2,2,1,1,2,2,1,1,2,
6.0,307,0.20,-0.45,0.20,0.40,2,-0.50,0.85,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,2,2,1,2,2,2,1,1,2,2,1,1,2,
6.0,308,0.20,-0.46,0.20,0.40,2,-0.51,0.86,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,2,2,1,1,2,2,1,1,2,2,1,1,2,
6.0,309,0.20,-0.47,0.20,0.40,2,-0.51,0.87,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,2,2,1,1,2,2,1,1,2,2,1,1,2,
6.0,310,0.21,-0.48,0.21,0.40,2,-0.51,0.88,2,2,2,2,2,1,2,2,2,1,2,2,2,1,2,2,2,1,1,2,2,1,1,2,2,1,1,2,
6.0,311,0.21,-0.48,0.21,0.41,2,-0.51,0.89,2,2,2,2,2,1,2,2,2,1,2,2,2,1,2,2,2,1,1,2,2,1,1,2,2,1,1,2,
6.0,312,0.21,-0.49,0.21,0.41,2,-0.51,0.90,2,2,2,2,2,1,2,2,2,1,2,2,2,1,2,2,2,1,1,2,2,1,1,2,2,1,1,2,
6.0,313,0.21,-0.50,0.21,0.41,2,-0.52,0.91,2,1,2,2,2,1,2,2,2,1,1,2,2,1,2,2,2,1,1,2,2,1,1,2,2,1,1,2,
6.0,314,0.21,-0.51,0.21,0.41,2,-0.52,0.92,2,1,2,2,2,1,2,2,2,1,1,2,2,1,2,2,2,1,1,2,2,1,1,2,2,1,1,2,
6.0,315,0.21,-0.52,0.21,0.41,2,-0.52,0.92,2,1,2,2,2,1,1,2,2,1,1,2,2,1,2,2,2,1,1,2,2,1,1,2,2,1,1,2,
6.0,316,0.21,-0.52,0.21,0.41,2,-0.52,0.93,2,1,1,2,2,1,1,2,2,1,1,2,2,1,1,2,2,1,1,2,2,1,1,2,2,1,1,2,
6.0,317,0.22,-0.53,0.22,0.41,2,-0.52,0.94,1,1,1,2,1,1,1,2,2,1,1,2,2,1,1,2,2,1,1,2,2,1,1,2,2,1,1,2,
6.0,318,0.22,-0.54,0.22,0.41,2,-0.53,0.95,1,1,1,2,1,1,1,2,2,1,1,2,2,1,1,2,2,1,1,2,2,1,1,2,2,1,1,2,
6.0,319,0.22,-0.55,0.22,0.41,2,-0.53,0.96,1,1,1,1,1,1,1,2,1,1,1,2,2,1,1,1,2,1,1,2,2,1,1,2,2,1,1,2,
6.0,320,0.22,-0.56,0.22,0.41,2,-0.53,0.97,1,1,1,1,1,1,1,2,1,1,1,2,2,1,1,1,2,1,1,2,2,1,1,2,2,1,1,2,
6.0,321,0.22,-0.56,0.22,0.42,2,-0.53,0.98,1,1,1,1,1,1,1,2,1,1,1,2,2,1,1,1,2,1,1,2,2,1,1,2,2,1,1,2,
6.0,322,0.22,-0.57,0.22,0.42,2,-0.54,0.99,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1,2,1,1,2,2,1,1,2,2,1,1,2,
6.0,323,0.23,-0.58,0.23,0.42,2,-0.54,1.00,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,1,1,2,2,1,1,2,2,1,1,2,
6.0,324,0.23,-0.59,0.23,0.42,2,-0.54,1.01,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,1,1,2,2,1,1,2,2,1,1,2,
6.0,325,0.23,-0.60,0.23,0.42,2,-0.54,1.02,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,1,1,2,2,1,1,2,2,1,1,2,
6.0,326,0.23,-0.61,0.23,0.42,2,-0.55,1.03,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,2,1,1,2,2,1,1,2,
6.0,327,0.23,-0.62,0.23,0.42,2,-0.55,1.04,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,2,1,1,2,2,1,1,2,
6.0,328,0.23,-0.62,0.23,0.42,2,-0.55,1.05,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,2,1,1,2,2,1,1,2,
6.0,329,0.24,-0.63,0.24,0.42,2,-0.56,1.06,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,1,2,2,1,1,2,
